id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
10b2748f-25cf-4687-9e27-a78b78f5d10d,b92a4e29-1aed-460d-a88a-132ab7c52da0,2018-09-04T10:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
8b6db052-1c1e-4e0b-bae5-a65d4969dda2,19989eb7-0d06-40b2-862d-55bf998e87f9,2018-09-04T12:20:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
4d6e67cd-4393-405f-81f8-620b185d04f2,874575e7-5524-42e1-8ca0-8ff360c42fd7,2018-09-04T11:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
246d4816-2361-4101-8d91-9213e54932fa,2b3188ea-4806-4e20-bb2d-7ed2b98389e3,2018-09-04T09:49:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
344649a1-4c3b-46d0-b113-272ff9581fa9,602a0b88-9533-4a3a-a4df-96ed5139266b,2018-09-04T07:43:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
c0d284c1-4b35-462a-9ecb-951bea9337e8,3f6c12d1-1b2d-4698-965d-d9145110a694,2018-09-04T09:16:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
d31b41bd-2adf-4cde-8f0f-1a9ee3f42acc,d4818026-eb5a-4e3c-a116-b3ce5375ebad,2018-09-04T13:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
2beee8b7-9387-4a37-8db1-e7db63525c8d,c6cdab4b-1e33-4cec-b15c-1e99515be4e6,2018-09-04T11:33:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1100,65,1165
8925e0be-204c-49fc-8f3e-3f1a0b4de528,e1c955a0-c575-4f9a-a346-ab7093e667bf,2018-09-04T11:03:00,e51d657a-7691-4fa1-8faf-541dfa13463c,0,0,0
01a5d168-2e85-4de6-8ab8-4228506b4f09,38f0aa30-a8d1-4ed5-a1f6-fc2a8af41231,2018-09-04T08:30:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
6d77a407-1f5e-495b-bf49-010ca152a4fb,b5fce526-853c-44bd-aee4-e3af248453e7,2018-09-04T07:49:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
b4545dce-4897-446a-86f6-ff1219f595fa,9aa60c1e-1e2b-4bf4-b6b9-7b17177901e0,2018-09-04T08:22:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
4810aef8-2ace-4d0a-ab87-d1ff28280eb9,30f07305-921d-4998-abe5-061a46331e0f,2018-09-04T07:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
7bacfd57-093b-4b4b-be24-c276c80c9fac,538ea318-3521-4bc4-9dfc-010bdad2a72b,2018-09-04T07:32:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
ccaad6aa-49bf-4c2a-84d6-bf9ddeb67e24,a1a9af26-5def-4901-b879-bf2de47edf33,2018-09-04T13:29:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
1fef4e09-724f-43e6-b88b-d96af0cba170,e2eeba9a-7e64-48ae-9b23-879e2ce245a7,2018-09-04T08:06:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
0b796458-52d5-4541-87db-7b7015eb0ae0,14dd479e-54f9-43cd-aea4-b7c4f41965bd,2018-09-04T10:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,3600,216,3816
75608a6d-3e0f-4ec5-8aae-ff185e66d08f,df135ce0-5b12-4e95-aee5-e0d4895aa7f1,2018-09-04T07:21:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
4770be9d-7617-4c87-b8f0-7cb30611a101,40475f04-f1c8-45ea-a74e-dab42eabbeb5,2018-09-04T14:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
ca553682-b471-461d-9a21-0b8f32527cce,6080c1d7-5cbe-4f9f-b7b5-04e74bf504be,2018-09-04T07:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
398371fc-3325-40ba-8cc9-3d06eec8093e,7fa0d299-a8dd-4a64-b92f-11dec1afb3ef,2018-09-04T08:28:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
6102429e-919a-4c32-b6cd-ada9be0a780b,15f35715-c46b-4977-91ee-b18192a6330f,2018-09-04T07:44:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
8726bad6-883a-4a64-afca-2636e3a8df3b,1da4e295-1f6a-497d-b1e6-e7f25010047c,2018-09-04T08:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
c92625e1-4445-4e49-88d3-7c43647c560b,ed82c6ca-d041-4f67-84e7-f3751921cc63,2018-09-04T13:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
8091d410-3aa0-4543-aa24-1f85520d6735,affec495-10ac-4c28-80e0-ac6f1c3c91ed,2018-09-04T08:24:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
b01ad18c-852e-4580-a4fc-85bf4f536640,66df40d1-972b-4599-9353-03e222e01a13,2018-09-04T14:49:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1100,65,1165
0da726c4-edd1-431d-8c45-d8281e353bd6,b073fde7-8ed2-484d-b177-760bdcdb539f,2018-09-04T07:53:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
68db06d8-de02-4ddb-9577-f398e0f8fb46,66259c09-3e92-43e8-ba0d-17c7f0c15103,2018-09-04T14:38:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
3738cce5-cb6d-441b-9d88-732fce51a3cf,b5e04160-eb6a-4098-b6ef-1a29d01d5a03,2018-09-04T15:17:00,e51d657a-7691-4fa1-8faf-541dfa13463c,5200,312,5512
70767b47-38ae-4ff9-8944-b0ee8eafdfc2,f7697be2-aae3-49c1-b31a-b27b8ca66e35,2018-09-04T08:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
b7757603-6455-4001-8f2f-fdec7d4f4ca8,a688412a-b0ee-4014-ba75-cf1cd89b476d,2018-09-04T07:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
78cecf95-ae68-4860-9352-b84e8bd90b40,71589bf3-3b29-46df-a7b5-ed439c60be1d,2018-09-04T07:57:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
1f1ec593-16cc-41b5-8d1f-e760be914200,2f076aa4-01e3-4ea0-acb8-62569998d609,2018-09-04T15:29:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2200,131,2331
7cca9198-9e37-4e7e-ace2-7907c5505b9b,c0258a69-c536-4635-84c0-ab39ff1dd4fe,2018-09-04T11:19:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
00bed3ca-bb9f-4d4c-bda8-0fed647359d1,5c270bbe-8ab4-45e2-8e66-96bcc323aa75,2018-09-04T07:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
b9f6008a-3323-4885-96ea-41898da04c5b,ac0fceed-ae96-4fb9-b15c-fbcb437bd3a1,2018-09-04T07:31:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
ce306fa8-212f-45d6-b95f-49f62c82a2b4,66ba577d-28f3-49ef-87e4-b39b27e5bacd,2018-09-04T07:43:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
0aa4bc56-a58d-4c8d-922b-aea001eea51a,9f89c27c-09dd-42a4-b858-b6c6ace059ed,2018-09-04T07:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
74bd1c8e-640f-4e1a-9236-568ddfd42cdb,bde4a1d5-ca48-4515-8cd7-56928b97d249,2018-09-04T18:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1000,60,1060
c9eead62-c5a7-406c-8d7f-6c242b6b59a0,da0adb8b-1af9-40a2-93a9-5229a83492c0,2018-09-04T14:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
697b6398-26fa-4027-8157-84b7bd1db303,8cc7cca2-9479-4a41-9c4d-b1d3a8dbc8fc,2018-09-04T07:47:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
d5b1cbc4-5184-424e-8ba9-4a8c0629a251,abd8f328-2249-43b3-a578-92a4befca389,2018-09-04T07:25:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
d67bb505-9960-4bf2-ba1d-f5ac7faeb492,ace829dd-8e16-42c7-9b63-2a6b1ed7bf66,2018-09-04T08:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
10683330-9416-4f6c-b9d3-b766872d6ac2,3fb5294f-54b9-4c5b-a0cc-2ae2fba8036c,2018-09-04T12:41:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
c6a6aa0d-2842-4c71-864e-6167697d502d,5dca1fb8-3197-414f-805b-786061703c4b,2018-09-04T08:22:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
04fd79d7-b5d3-4722-9ff3-86251723b8a0,8003f599-3739-419e-bfbf-61b91574bb94,2018-09-05T10:26:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1700,102,1802
551c51e4-8a3a-46d7-92f5-2fa754858799,ecdb1e3b-d7e0-4abd-a1a3-b8f06cf1f0bf,2018-09-05T14:04:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
7f9a6d2a-a4c7-4f01-8826-13793dd4be11,016ef8b2-f834-4262-8336-5dc353595ca8,2018-09-05T08:23:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
fc3fdfaa-5086-4ca2-9d8c-9b90220446b9,b39517b1-8745-4ada-9ff0-6121371d8716,2018-09-05T12:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
7595cf7d-3a38-4fe4-86fe-207d698aca0b,0ea16c1e-0ace-42e1-9bd8-1301595fbd7e,2018-09-05T07:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
b623309c-1d56-491b-b6b8-f2a1dc7fd540,9ef33d0f-87d6-43d9-bb95-c2cbb19f5f0f,2018-09-05T13:21:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1900,113,2013
26ac3f46-90fb-417b-9d05-9400252fded5,aa4f0e1d-ee0c-4910-878e-be2755c68948,2018-09-05T17:26:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
55286ce9-56ac-4ce5-978f-153bbf111ac4,573292e1-3c01-49b0-8160-9c2ce65cf475,2018-09-05T11:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
5aae41ce-d5d7-4c31-989e-365fb06b2b4e,b598c741-4f8c-4ef2-944a-68cadfc8a7be,2018-09-05T11:57:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
62b1ecd2-f708-4764-9266-7268dade6390,29e7c9d1-e0d6-40ca-b2cc-60eb26705d9e,2018-09-05T07:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
a023e710-465f-4409-8fd2-de94faf144f5,38a22ae0-026e-47da-83a9-efbbbf0fa2df,2018-09-05T08:19:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
a0a95eaf-7e66-4cfb-a0c1-bffeb494036b,8f7eecf2-dd69-4654-a22a-00dad9a3b3b2,2018-09-05T08:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
c0e0d6fe-a576-4019-aa51-e95b2d3b2778,a7d0af49-f564-4665-a6de-1b44090cd55d,2018-09-05T11:29:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
e3164552-77f2-4b0f-b8dc-3fc05089305e,f4788e4b-58df-4ca7-9ae8-7b06038d74d5,2018-09-05T14:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
659995cf-3e1b-4217-9663-d5b7df2a8699,8fc2de9a-657e-4a2c-a21e-5eee4c427305,2018-09-05T13:22:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
66c0375e-464a-4ca4-b690-e54b9e82856e,12a97ca1-b074-4071-a396-62cc1408f2e9,2018-09-05T08:13:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
abda6aeb-5c86-4305-be30-9c89201b22a6,225f0660-c6e6-4d58-ab7a-9d225e188972,2018-09-05T07:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
f4d9f54f-d87b-4bfa-992e-548a2f150bd0,7fe0b1bc-6fa5-4c75-9742-9faf52ec11d7,2018-09-05T13:36:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
02c868b4-a309-43fb-a7fd-96cf354dda11,36170772-04ec-4775-88fb-de098862c698,2018-09-05T07:50:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
3d40e395-54f4-4234-b2f5-6cefd360f2a1,6a7da4bb-46d1-4b98-9c9e-678d6425f511,2018-09-05T12:50:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2100,126,2226
61b53362-38eb-4bb1-a5c3-e104c320e552,0343f390-957d-4502-9841-41d79891467a,2018-09-05T10:05:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
b16de07d-d3e2-41dc-9349-61cc4af58498,6588c6b4-204f-444f-8480-05aa23b28c3c,2018-09-05T07:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
5a3d502f-52fc-4726-a975-83c17eccecca,51a80766-1c85-41b4-9371-45e9fa6437b5,2018-09-05T14:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
9f984fcb-cc9c-4b6f-87ac-16d8c12859bb,b92a4e29-1aed-460d-a88a-132ab7c52da0,2018-09-05T10:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
110a4577-8c9a-43ad-8e4b-5c8ebd3752fe,19989eb7-0d06-40b2-862d-55bf998e87f9,2018-09-05T13:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
9abb5e6f-ff19-44ac-99e4-10f903a64665,c36eb550-86d8-4ea8-b272-4694aaa38742,2018-09-05T14:36:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
19000f6a-5e62-4698-b1c7-8e0e53cce598,d4818026-eb5a-4e3c-a116-b3ce5375ebad,2018-09-05T11:52:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
7e3e977d-c472-4579-a7c7-030fc92f6f18,042c59b8-50f6-4e6d-96c9-56e2e6ef3069,2018-09-05T07:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1500,89,1589
f78ee61b-4dd8-4f89-b9e7-9fed233fd3c6,38f0aa30-a8d1-4ed5-a1f6-fc2a8af41231,2018-09-05T07:19:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
5799d269-c9ff-4ef5-b517-d0810225efc9,035f67cc-3036-4339-97e9-9aa6e84453bc,2018-09-05T11:21:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
c661ffe4-5682-4945-bc66-d8f80b3b432c,b5fce526-853c-44bd-aee4-e3af248453e7,2018-09-05T07:19:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
fe6ffda7-10ef-4eb0-a8ee-90d9c70e8426,9aa60c1e-1e2b-4bf4-b6b9-7b17177901e0,2018-09-05T08:30:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
071a4a87-e463-40c3-8b9f-8cc2efaa9962,081f6fae-e90c-4c46-91ab-a6799a37110f,2018-09-05T12:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,3600,216,3816
deee84f1-6572-4ac7-8913-449f3fd0413e,538ea318-3521-4bc4-9dfc-010bdad2a72b,2018-09-05T08:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
90288c57-e927-4a04-9e18-4f9120878eca,a67322ed-f7db-48fc-be5b-468508e0aa5a,2018-09-05T09:33:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2300,138,2438
8b9dc3f7-29f0-415f-bb1a-832db3d95f25,29d1499a-6ccb-4edb-b1d8-8a94da2e4b12,2018-09-05T13:12:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
ec881a8d-9872-45ad-8ffd-68eb3c884c7c,e2eeba9a-7e64-48ae-9b23-879e2ce245a7,2018-09-05T08:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
3fbb1729-1f8e-4e6c-8d33-3f3fc7765bb3,5a555c35-2eed-427d-9ef7-ed66a666dfeb,2018-09-05T08:58:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
5f632c9a-f131-465d-bbd5-79560852b12c,14dd479e-54f9-43cd-aea4-b7c4f41965bd,2018-09-05T09:25:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2000,120,2120
d00a8c34-a36c-4ddf-9986-d90a165705a8,7ee464cd-b50a-406a-8a2e-af39f8d539c4,2018-09-05T08:20:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
4c60f1bb-d908-4639-a993-61874aaa97f8,6080c1d7-5cbe-4f9f-b7b5-04e74bf504be,2018-09-05T07:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
8a16e9eb-ffb7-458d-887c-bc68bdb8e467,7fa0d299-a8dd-4a64-b92f-11dec1afb3ef,2018-09-05T07:24:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
1ab57c27-aae4-4d4d-8a0f-59ba2fb351ce,15f35715-c46b-4977-91ee-b18192a6330f,2018-09-05T08:20:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
bf9d9c13-8bc6-4bb7-a0f6-ce124881181b,10fa2dec-192b-4fd1-bf52-943916cc44b6,2018-09-05T13:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,800,48,848
912ad62f-9e6e-4966-9af9-ced87e5c2dd2,1da4e295-1f6a-497d-b1e6-e7f25010047c,2018-09-05T07:54:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
bd956036-5445-4214-91c5-51b360c8d3c5,9a5a881b-8a05-4f32-b8bf-ec8a1088cbc3,2018-09-05T08:36:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
d3190b59-e7d9-4fbb-9dc1-e20bec897c67,affec495-10ac-4c28-80e0-ac6f1c3c91ed,2018-09-05T07:20:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
4c64afd7-baee-42ec-9b8d-75aa8f0b00c3,c6d3536c-2863-4178-ac38-f664f2cfc9fb,2018-09-05T07:53:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
f66be454-9f30-4a19-96a9-795d67f25758,66df40d1-972b-4599-9353-03e222e01a13,2018-09-05T18:52:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
5aefc286-6e0a-4c7b-b6c9-af2ea45b07f1,9abeb559-2090-4950-bb1a-6c788b583fa8,2018-09-05T13:55:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
baaececf-4dcf-4b56-a272-fac5d6edecd8,b073fde7-8ed2-484d-b177-760bdcdb539f,2018-09-05T08:28:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
28175933-483e-43dc-baf7-de54f58f0ec3,e5ef2599-4e61-421f-9f7b-f418dad93cd5,2018-09-05T12:18:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
a96650d1-cf44-4de6-ba3a-53ed43cb2954,66259c09-3e92-43e8-ba0d-17c7f0c15103,2018-09-05T17:23:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2600,156,2756
9c012eec-4423-4dbf-bc02-d4ad4f122fdf,db256331-7750-4780-8a5d-a452d948c2e4,2018-09-05T16:13:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
a6f4b5e6-38f2-4e37-842f-1867aa0cf387,f7697be2-aae3-49c1-b31a-b27b8ca66e35,2018-09-05T08:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
c4705f00-1578-416c-bb5f-54c40a38f352,36de4ceb-6a3f-41bf-89a9-b0917d8183ea,2018-09-05T17:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2200,131,2331
fc88502a-4f4e-4844-8319-dba2d4b9a9cd,a688412a-b0ee-4014-ba75-cf1cd89b476d,2018-09-05T08:34:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
967c72b8-c1d1-4c90-ad2b-cf194403e7a9,723baf6b-aa74-4b4b-ac34-28694f9dc5a2,2018-09-05T08:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
7a3800b2-0fc1-49d7-969b-a2ff78ebd846,2f076aa4-01e3-4ea0-acb8-62569998d609,2018-09-05T12:31:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
e172f73d-64fc-473c-a8da-6d84f38e4e8c,4e818bbf-395c-440e-b3d1-df5d3d73ec4a,2018-09-05T11:16:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
f575fedb-45a2-4c12-adaa-45897293bd89,c0258a69-c536-4635-84c0-ab39ff1dd4fe,2018-09-05T14:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
46a82db0-6b46-41b9-8631-f0c385d9adba,5c270bbe-8ab4-45e2-8e66-96bcc323aa75,2018-09-05T08:32:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
3cd6dd9c-307c-4c74-88a8-3a60fdf96cee,ac0fceed-ae96-4fb9-b15c-fbcb437bd3a1,2018-09-05T08:41:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
411b9be5-279e-4d49-b260-f15b3e3fa8ba,7dd745de-5641-44c7-b8d2-0a455ba45fe8,2018-09-05T10:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2100,126,2226
61da9ad2-9cfa-4ce4-83e1-8c688fb4d610,9f89c27c-09dd-42a4-b858-b6c6ace059ed,2018-09-05T08:30:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
6f9713a5-24f0-44ba-b25d-61d993db7cbf,bde4a1d5-ca48-4515-8cd7-56928b97d249,2018-09-05T18:42:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
7559d821-f38e-41c8-818c-401ccf1e4344,da0adb8b-1af9-40a2-93a9-5229a83492c0,2018-09-05T14:54:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
306a58d8-c4bd-461e-a0fe-279ada86632f,1bc366a6-56e3-45c6-b659-eb8a31f65732,2018-09-05T12:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
b4588c94-178b-409e-8566-de391e2b1e6c,8cc7cca2-9479-4a41-9c4d-b1d3a8dbc8fc,2018-09-05T08:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
301b76bd-cd59-40c5-9677-f91add78ef5a,abd8f328-2249-43b3-a578-92a4befca389,2018-09-05T08:36:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
98a88b5f-04ea-4717-a4fa-c2423e801016,9ac1abc4-4da4-4e11-8ac1-febe44d37bf2,2018-09-05T11:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1700,102,1802
98959bf1-3d95-4f9b-8515-71b4d0a1c1f4,3fb5294f-54b9-4c5b-a0cc-2ae2fba8036c,2018-09-05T17:28:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
795203b2-ea5b-4258-b0fb-1211417b933b,5dca1fb8-3197-414f-805b-786061703c4b,2018-09-05T07:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
9044949a-45ac-4cdd-bd74-3160d9a493a8,48137f53-9796-40bd-8328-c5e3cc271a3d,2018-09-06T11:59:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
3c98dbf4-96e1-4cb1-a762-9e45994ef9ec,0ea16c1e-0ace-42e1-9bd8-1301595fbd7e,2018-09-06T07:23:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
68d87805-6f86-4575-a372-e87f02daf1e4,aa4f0e1d-ee0c-4910-878e-be2755c68948,2018-09-06T14:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
cdeb26a2-93ac-405f-81e3-d847ea9d427a,8e8f7fcd-daa6-4ef8-aae6-d548430bf29d,2018-09-06T07:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
98807dda-abcc-401f-a4f3-cd3d74c5da38,573292e1-3c01-49b0-8160-9c2ce65cf475,2018-09-06T10:30:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
ea17a3bc-c90d-478f-b5d0-e6d18f379ea1,b598c741-4f8c-4ef2-944a-68cadfc8a7be,2018-09-06T11:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
3d27d39b-1d08-479a-8f2c-65484b53bc9a,29e7c9d1-e0d6-40ca-b2cc-60eb26705d9e,2018-09-06T08:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
68a79a5d-6115-4c4f-b9e8-e270cfbaa06a,38a22ae0-026e-47da-83a9-efbbbf0fa2df,2018-09-06T07:16:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
95b2b1b1-3446-4529-9701-283da46cb54d,a7d0af49-f564-4665-a6de-1b44090cd55d,2018-09-06T10:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
ee781b7f-b80b-4c8d-b022-9bd980a421c3,9c7c2f49-6919-41b3-8ba8-e63886311cca,2018-09-06T16:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
153ea253-0c58-4304-a079-4b30fb4efa12,f4788e4b-58df-4ca7-9ae8-7b06038d74d5,2018-09-06T16:20:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1600,96,1696
24888847-9e98-4f64-8248-6afb8bf486a4,12a97ca1-b074-4071-a396-62cc1408f2e9,2018-09-06T07:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2686717f-1921-40aa-a55a-0f8e9686f0c8,225f0660-c6e6-4d58-ab7a-9d225e188972,2018-09-06T08:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
16348ab0-eaf9-4712-ac5b-67294b90c7b7,36170772-04ec-4775-88fb-de098862c698,2018-09-06T08:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
b240ce8e-9d34-461a-b9e7-657a9f5a2b5a,0343f390-957d-4502-9841-41d79891467a,2018-09-06T11:30:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2487e293-109c-4fa8-90a9-912c851bcd19,6588c6b4-204f-444f-8480-05aa23b28c3c,2018-09-06T11:29:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1900,113,2013
600e174f-fa30-4d8d-94d6-3e8623a4085a,51a80766-1c85-41b4-9371-45e9fa6437b5,2018-09-06T12:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
bd53347a-ffc5-47ed-96a8-b5ca31e16549,b92a4e29-1aed-460d-a88a-132ab7c52da0,2018-09-06T15:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
423a886b-27e1-4900-be2c-d92afa99d0dd,c36eb550-86d8-4ea8-b272-4694aaa38742,2018-09-06T09:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
7e0da6ea-47d3-4f73-881b-f390b46cadc6,2b3188ea-4806-4e20-bb2d-7ed2b98389e3,2018-09-06T11:34:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2400,144,2544
94b28698-d6d1-4ece-8045-5642d0db0640,602a0b88-9533-4a3a-a4df-96ed5139266b,2018-09-06T07:38:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
